,"Ct RSV","Ct PI-3","Ct Coronavirus","Ct P multocida","Ct M haemolytica","Ct M bovis","Ct H somni","Nature prélèvement"
"ICSA-1"," "," ","p","p"," "," ","p","LBA"
"ICSA-3"," "," "," ","p","p"," ","p","LBA"
"ICSA-4","p"," ","p","p"," "," "," ","LBA"
"ICSA-6"," "," "," ","p"," "," "," ","LBA"
"ICSA-7","p"," "," ","p","p"," "," ","LBA"
"ICSA-9"," "," ","p"," "," "," "," ","LBA"
"ICSA-10"," "," ","p","p"," "," ","p","LBA"
"ICSA-11"," ","p"," ","p"," "," "," ","LBA"
"ICSA-15"," "," "," ","p"," ","p","p","LBA"
"ICSA-16"," "," ","p"," "," "," ","p","LBA"
"ICSA-17 "," "," ","p","p"," "," "," ","LBA"
"ICSA-18"," "," "," ","p"," "," ","p","LBA"
"ICSA-19","p"," ","p","p"," "," "," ","LBA"
"ICSA-20"," "," ","p","p"," "," ","p","LBA"
"ICSA-21"," "," ","p","p","p","p"," ","LBA"
"ICSA-23","p"," "," ","p"," "," "," ","LBA"
"ICSA-24","  ","  ","  ","p","  ","  ","p","LBA"
"ICSA-25","  ","  ","  ","p","  ","p","p","LBA"
"ICSA-26","  ","  ","  ","  ","p","  ","  ","LBA"
"ICSA-28","  ","  ","  ","p","  ","  ","  ","LBA"
"ICSA-29","  ","  ","  ","  ","  ","  ","  ","LBA"
"ICSA-30","p"," "," "," ","p"," "," ","LBA"
"ICSA-31","p"," "," ","p"," "," "," ","LBA"
"ICSA-1","  ","  ","p","p","  ","  ","p","ENP"
"ICSA-3","  ","  ","p","p","p",,"p","ENP"
"ICSA-4","p","p","p","p","  ","  ","  ","ENP"
"ICSA-6","  ","  ","  ",,"  ","  ","  ","ENP"
"ICSA-7","  ","  ","  ","p","p","  ","  ","ENP"
"ICSA-9","  ","  ","p","p","  ","  ","p","ENP"
"ICSA-10","  ","  ","p","p","  ","  ","p","ENP"
"ICSA-11","  ","p","p","p","  ","  ","  ","ENP"
"ICSA-15","  ","  ","p","p","p","  ","p","ENP"
"ICSA-16","  ","  ","p","  ","  ","  ","  ","ENP"
"ICSA-17 ","  ","  ","  ","p","  ","  ","  ","ENP"
"ICSA-18","  ","  ","  ","p","  ","  ","p","ENP"
"ICSA-19","  ","  ","p","p","  ","  ","  ","ENP"
"ICSA-20","  ","  ","p","p","  ","  ","p","ENP"
"ICSA-21","  ","  ","p","p","p","  ","  ","ENP"
"ICSA-23","  ","  ","p","p","  ","p","  ","ENP"
"ICSA-24","  ","  ","  ","p","  ","  ","p","ENP"
"ICSA-26","  ","  ","  ","p","p","  ","  ","ENP"
"ICSA-28 ","  ","  ","  ","p","p","  ","  ","ENP"
"ICSA-29","  ","  ","  ","p","  ","  ","  ","ENP"
"ICSA-31","  ","  ","p","p","  ","  ","  ","ENP"
"ICSA-25","  ","  ","  ","p","p","p","p","ENP"
"ICSA-30 ","  ","  ","  ","p","p","  ","  ","ENP"
